vid4_pair1_frame936.jpg,vid4_pair1_frame996.jpg,1
vid4_pair2_frame789.jpg,vid4_pair2_frame819.jpg,1
vid4_pair3_frame181.jpg,vid4_pair3_frame196.jpg,1
vid4_pair4_frame1028.jpg,vid4_pair4_frame913.jpg,1
vid4_pair5_frame806.jpg,vid4_pair5_frame836.jpg,0
vid4_pair6_frame819.jpg,vid4_pair6_frame834.jpg,0
vid4_pair7_frame392.jpg,vid4_pair7_frame407.jpg,1
vid4_pair8_frame629.jpg,vid4_pair8_frame689.jpg,1
vid4_pair9_frame978.jpg,vid4_pair9_frame993.jpg,1
vid5_pair0_frame782.jpg,vid5_pair0_frame812.jpg,0
vid5_pair1_frame627.jpg,vid5_pair1_frame667.jpg,0
vid5_pair2_frame256.jpg,vid5_pair2_frame286.jpg,1
vid5_pair3_frame696.jpg,vid5_pair3_frame726.jpg,1
vid5_pair4_frame395.jpg,vid5_pair4_frame425.jpg,1
vid5_pair5_frame47.jpg,vid5_pair5_frame92.jpg,0
vid5_pair6_frame521.jpg,vid5_pair6_frame561.jpg,0
vid5_pair7_frame605.jpg,vid5_pair7_frame635.jpg,1
vid5_pair8_frame594.jpg,vid5_pair8_frame654.jpg,0
vid5_pair9_frame221.jpg,vid5_pair9_frame261.jpg,0
vid6_pair0_frame61.jpg,vid6_pair0_frame91.jpg,0
vid6_pair1_frame185.jpg,vid6_pair1_frame225.jpg,0
vid6_pair2_frame495.jpg,vid6_pair2_frame540.jpg,0
vid6_pair3_frame531.jpg,vid6_pair3_frame591.jpg,1
vid6_pair4_frame42.jpg,vid6_pair4_frame82.jpg,0
vid6_pair5_frame188.jpg,vid6_pair5_frame218.jpg,0
vid6_pair6_frame466.jpg,vid6_pair6_frame481.jpg,0
vid6_pair7_frame125.jpg,vid6_pair7_frame65.jpg,0
vid6_pair8_frame233.jpg,vid6_pair8_frame263.jpg,0
vid6_pair9_frame346.jpg,vid6_pair9_frame399.jpg,0
vid7_pair0_frame209.jpg,vid7_pair0_frame224.jpg,1
vid7_pair1_frame34.jpg,vid7_pair1_frame64.jpg,1
vid7_pair2_frame124.jpg,vid7_pair2_frame164.jpg,0
vid7_pair3_frame134.jpg,vid7_pair3_frame164.jpg,0
vid7_pair4_frame181.jpg,vid7_pair4_frame221.jpg,1
vid7_pair5_frame127.jpg,vid7_pair5_frame97.jpg,0
vid7_pair6_frame67.jpg,vid7_pair6_frame93.jpg,1
vid7_pair7_frame152.jpg,vid7_pair7_frame212.jpg,0
vid7_pair8_frame179.jpg,vid7_pair8_frame63.jpg,1
vid7_pair9_frame143.jpg,vid7_pair9_frame98.jpg,0
vid8_pair0_frame61.jpg,vid8_pair0_frame76.jpg,1
vid8_pair1_frame109.jpg,vid8_pair1_frame154.jpg,1
vid8_pair2_frame117.jpg,vid8_pair2_frame86.jpg,1
vid8_pair3_frame149.jpg,vid8_pair3_frame89.jpg,1
vid8_pair4_frame126.jpg,vid8_pair4_frame86.jpg,1
vid8_pair5_frame112.jpg,vid8_pair5_frame127.jpg,1
vid8_pair6_frame109.jpg,vid8_pair6_frame79.jpg,1
vid8_pair7_frame59.jpg,vid8_pair7_frame89.jpg,1
vid8_pair8_frame27.jpg,vid8_pair8_frame57.jpg,0
vid8_pair9_frame64.jpg,vid8_pair9_frame94.jpg,1
vid9_pair0_frame433.jpg,vid9_pair0_frame448.jpg,1
vid9_pair1_frame5145.jpg,vid9_pair1_frame5175.jpg,0
vid9_pair2_frame5529.jpg,vid9_pair2_frame5589.jpg,1
vid9_pair3_frame6023.jpg,vid9_pair3_frame6053.jpg,0
vid9_pair4_frame2349.jpg,vid9_pair4_frame2389.jpg,0
vid9_pair5_frame4518.jpg,vid9_pair5_frame4519.jpg,1
vid9_pair6_frame5151.jpg,vid9_pair6_frame5181.jpg,0
vid9_pair7_frame798.jpg,vid9_pair7_frame828.jpg,1
vid9_pair8_frame1430.jpg,vid9_pair8_frame1490.jpg,0
vid9_pair9_frame2478.jpg,vid9_pair9_frame4349.jpg,0
vid10_pair0_frame466_flipped.jpg,vid10_pair0_frame939_flipped.jpg,0
vid10_pair0_frame466_flipped.jpg,vid10_pair0_frame939_brightness.jpg,0
vid10_pair0_frame466_flipped.jpg,vid10_pair0_frame939_contrast.jpg,0
vid10_pair0_frame466_brightness.jpg,vid10_pair0_frame939_flipped.jpg,0
vid10_pair0_frame466_brightness.jpg,vid10_pair0_frame939_brightness.jpg,0
vid10_pair0_frame466_brightness.jpg,vid10_pair0_frame939_contrast.jpg,0
vid10_pair0_frame466_contrast.jpg,vid10_pair0_frame939_flipped.jpg,0
vid10_pair0_frame466_contrast.jpg,vid10_pair0_frame939_brightness.jpg,0
vid10_pair0_frame466_contrast.jpg,vid10_pair0_frame939_contrast.jpg,0
vid10_pair1_frame362_flipped.jpg,vid10_pair1_frame392_flipped.jpg,0
vid10_pair1_frame362_flipped.jpg,vid10_pair1_frame392_brightness.jpg,0
vid10_pair1_frame362_flipped.jpg,vid10_pair1_frame392_contrast.jpg,0
vid10_pair1_frame362_brightness.jpg,vid10_pair1_frame392_flipped.jpg,0
vid10_pair1_frame362_brightness.jpg,vid10_pair1_frame392_brightness.jpg,0
vid10_pair1_frame362_brightness.jpg,vid10_pair1_frame392_contrast.jpg,0
vid10_pair1_frame362_contrast.jpg,vid10_pair1_frame392_flipped.jpg,0
vid10_pair1_frame362_contrast.jpg,vid10_pair1_frame392_brightness.jpg,0
vid10_pair1_frame362_contrast.jpg,vid10_pair1_frame392_contrast.jpg,0
vid10_pair2_frame784_flipped.jpg,vid10_pair2_frame824_flipped.jpg,0
vid10_pair2_frame784_flipped.jpg,vid10_pair2_frame824_brightness.jpg,0
vid10_pair2_frame784_flipped.jpg,vid10_pair2_frame824_contrast.jpg,0
vid10_pair2_frame784_brightness.jpg,vid10_pair2_frame824_flipped.jpg,0
vid10_pair2_frame784_brightness.jpg,vid10_pair2_frame824_brightness.jpg,0
vid10_pair2_frame784_brightness.jpg,vid10_pair2_frame824_contrast.jpg,0
vid10_pair2_frame784_contrast.jpg,vid10_pair2_frame824_flipped.jpg,0
vid10_pair2_frame784_contrast.jpg,vid10_pair2_frame824_brightness.jpg,0
vid10_pair2_frame784_contrast.jpg,vid10_pair2_frame824_contrast.jpg,0
vid10_pair3_frame614_flipped.jpg,vid10_pair3_frame654_flipped.jpg,0
vid10_pair3_frame614_flipped.jpg,vid10_pair3_frame654_brightness.jpg,0
vid10_pair3_frame614_flipped.jpg,vid10_pair3_frame654_contrast.jpg,0
vid10_pair3_frame614_brightness.jpg,vid10_pair3_frame654_flipped.jpg,0
vid10_pair3_frame614_brightness.jpg,vid10_pair3_frame654_brightness.jpg,0
vid10_pair3_frame614_brightness.jpg,vid10_pair3_frame654_contrast.jpg,0
vid10_pair3_frame614_contrast.jpg,vid10_pair3_frame654_flipped.jpg,0
vid10_pair3_frame614_contrast.jpg,vid10_pair3_frame654_brightness.jpg,0
vid10_pair3_frame614_contrast.jpg,vid10_pair3_frame654_contrast.jpg,0
vid10_pair4_frame369_flipped.jpg,vid10_pair4_frame399_flipped.jpg,0
vid10_pair4_frame369_flipped.jpg,vid10_pair4_frame399_brightness.jpg,0
vid10_pair4_frame369_flipped.jpg,vid10_pair4_frame399_contrast.jpg,0
vid10_pair4_frame369_brightness.jpg,vid10_pair4_frame399_flipped.jpg,0
vid10_pair4_frame369_brightness.jpg,vid10_pair4_frame399_brightness.jpg,0
vid10_pair4_frame369_brightness.jpg,vid10_pair4_frame399_contrast.jpg,0
vid10_pair4_frame369_contrast.jpg,vid10_pair4_frame399_flipped.jpg,0
vid10_pair4_frame369_contrast.jpg,vid10_pair4_frame399_brightness.jpg,0
vid10_pair4_frame369_contrast.jpg,vid10_pair4_frame399_contrast.jpg,0
vid10_pair5_frame150_flipped.jpg,vid10_pair5_frame180_flipped.jpg,0
vid10_pair5_frame150_flipped.jpg,vid10_pair5_frame180_brightness.jpg,0
vid10_pair5_frame150_flipped.jpg,vid10_pair5_frame180_contrast.jpg,0
vid10_pair5_frame150_brightness.jpg,vid10_pair5_frame180_flipped.jpg,0
vid10_pair5_frame150_brightness.jpg,vid10_pair5_frame180_brightness.jpg,0
vid10_pair5_frame150_brightness.jpg,vid10_pair5_frame180_contrast.jpg,0
vid10_pair5_frame150_contrast.jpg,vid10_pair5_frame180_flipped.jpg,0
vid10_pair5_frame150_contrast.jpg,vid10_pair5_frame180_brightness.jpg,0
vid10_pair5_frame150_contrast.jpg,vid10_pair5_frame180_contrast.jpg,0
vid10_pair6_frame719_flipped.jpg,vid10_pair6_frame764_flipped.jpg,1
vid10_pair6_frame719_flipped.jpg,vid10_pair6_frame764_brightness.jpg,1
vid10_pair6_frame719_flipped.jpg,vid10_pair6_frame764_contrast.jpg,1
vid10_pair6_frame719_brightness.jpg,vid10_pair6_frame764_flipped.jpg,1
vid10_pair6_frame719_brightness.jpg,vid10_pair6_frame764_brightness.jpg,1
vid10_pair6_frame719_brightness.jpg,vid10_pair6_frame764_contrast.jpg,1
vid10_pair6_frame719_contrast.jpg,vid10_pair6_frame764_flipped.jpg,1
vid10_pair6_frame719_contrast.jpg,vid10_pair6_frame764_brightness.jpg,1
vid10_pair6_frame719_contrast.jpg,vid10_pair6_frame764_contrast.jpg,1
vid10_pair7_frame650_flipped.jpg,vid10_pair7_frame680_flipped.jpg,0
vid10_pair7_frame650_flipped.jpg,vid10_pair7_frame680_brightness.jpg,0
vid10_pair7_frame650_flipped.jpg,vid10_pair7_frame680_contrast.jpg,0
vid10_pair7_frame650_brightness.jpg,vid10_pair7_frame680_flipped.jpg,0
vid10_pair7_frame650_brightness.jpg,vid10_pair7_frame680_brightness.jpg,0
vid10_pair7_frame650_brightness.jpg,vid10_pair7_frame680_contrast.jpg,0
vid10_pair7_frame650_contrast.jpg,vid10_pair7_frame680_flipped.jpg,0
vid10_pair7_frame650_contrast.jpg,vid10_pair7_frame680_brightness.jpg,0
vid10_pair7_frame650_contrast.jpg,vid10_pair7_frame680_contrast.jpg,0
vid10_pair8_frame379_flipped.jpg,vid10_pair8_frame419_flipped.jpg,1
vid10_pair8_frame379_flipped.jpg,vid10_pair8_frame419_brightness.jpg,1
vid10_pair8_frame379_flipped.jpg,vid10_pair8_frame419_contrast.jpg,1
vid10_pair8_frame379_brightness.jpg,vid10_pair8_frame419_flipped.jpg,1
vid10_pair8_frame379_brightness.jpg,vid10_pair8_frame419_brightness.jpg,1
vid10_pair8_frame379_brightness.jpg,vid10_pair8_frame419_contrast.jpg,1
vid10_pair8_frame379_contrast.jpg,vid10_pair8_frame419_flipped.jpg,1
vid10_pair8_frame379_contrast.jpg,vid10_pair8_frame419_brightness.jpg,1
vid10_pair8_frame379_contrast.jpg,vid10_pair8_frame419_contrast.jpg,1
vid10_pair9_frame1000_flipped.jpg,vid10_pair9_frame970_flipped.jpg,0
vid10_pair9_frame1000_flipped.jpg,vid10_pair9_frame970_brightness.jpg,0
vid10_pair9_frame1000_flipped.jpg,vid10_pair9_frame970_contrast.jpg,0
vid10_pair9_frame1000_brightness.jpg,vid10_pair9_frame970_flipped.jpg,0
vid10_pair9_frame1000_brightness.jpg,vid10_pair9_frame970_brightness.jpg,0
vid10_pair9_frame1000_brightness.jpg,vid10_pair9_frame970_contrast.jpg,0
vid10_pair9_frame1000_contrast.jpg,vid10_pair9_frame970_flipped.jpg,0
vid10_pair9_frame1000_contrast.jpg,vid10_pair9_frame970_brightness.jpg,0
vid10_pair9_frame1000_contrast.jpg,vid10_pair9_frame970_contrast.jpg,0
vid1_pair0_frame250_flipped.jpg,vid1_pair0_frame310_flipped.jpg,0
vid1_pair0_frame250_flipped.jpg,vid1_pair0_frame310_brightness.jpg,0
vid1_pair0_frame250_flipped.jpg,vid1_pair0_frame310_contrast.jpg,0
vid1_pair0_frame250_brightness.jpg,vid1_pair0_frame310_flipped.jpg,0
vid1_pair0_frame250_brightness.jpg,vid1_pair0_frame310_brightness.jpg,0
vid1_pair0_frame250_brightness.jpg,vid1_pair0_frame310_contrast.jpg,0
vid1_pair0_frame250_contrast.jpg,vid1_pair0_frame310_flipped.jpg,0
vid1_pair0_frame250_contrast.jpg,vid1_pair0_frame310_brightness.jpg,0
vid1_pair0_frame250_contrast.jpg,vid1_pair0_frame310_contrast.jpg,0
vid1_pair1_frame423_flipped.jpg,vid1_pair1_frame438_flipped.jpg,1
vid1_pair1_frame423_flipped.jpg,vid1_pair1_frame438_brightness.jpg,1
vid1_pair1_frame423_flipped.jpg,vid1_pair1_frame438_contrast.jpg,1
vid1_pair1_frame423_brightness.jpg,vid1_pair1_frame438_flipped.jpg,1
vid1_pair1_frame423_brightness.jpg,vid1_pair1_frame438_brightness.jpg,1
vid1_pair1_frame423_brightness.jpg,vid1_pair1_frame438_contrast.jpg,1
vid1_pair1_frame423_contrast.jpg,vid1_pair1_frame438_flipped.jpg,1
vid1_pair1_frame423_contrast.jpg,vid1_pair1_frame438_brightness.jpg,1
vid1_pair1_frame423_contrast.jpg,vid1_pair1_frame438_contrast.jpg,1
vid1_pair2_frame378_flipped.jpg,vid1_pair2_frame393_flipped.jpg,1
vid1_pair2_frame378_flipped.jpg,vid1_pair2_frame393_brightness.jpg,1
vid1_pair2_frame378_flipped.jpg,vid1_pair2_frame393_contrast.jpg,1
vid1_pair2_frame378_brightness.jpg,vid1_pair2_frame393_flipped.jpg,1
vid1_pair2_frame378_brightness.jpg,vid1_pair2_frame393_brightness.jpg,1
vid1_pair2_frame378_brightness.jpg,vid1_pair2_frame393_contrast.jpg,1
vid1_pair2_frame378_contrast.jpg,vid1_pair2_frame393_flipped.jpg,1
vid1_pair2_frame378_contrast.jpg,vid1_pair2_frame393_brightness.jpg,1
vid1_pair2_frame378_contrast.jpg,vid1_pair2_frame393_contrast.jpg,1
vid1_pair3_frame504_flipped.jpg,vid1_pair3_frame549_flipped.jpg,1
vid1_pair3_frame504_flipped.jpg,vid1_pair3_frame549_brightness.jpg,1
vid1_pair3_frame504_flipped.jpg,vid1_pair3_frame549_contrast.jpg,1
vid1_pair3_frame504_brightness.jpg,vid1_pair3_frame549_flipped.jpg,1
vid1_pair3_frame504_brightness.jpg,vid1_pair3_frame549_brightness.jpg,1
vid1_pair3_frame504_brightness.jpg,vid1_pair3_frame549_contrast.jpg,1
vid1_pair3_frame504_contrast.jpg,vid1_pair3_frame549_flipped.jpg,1
vid1_pair3_frame504_contrast.jpg,vid1_pair3_frame549_brightness.jpg,1
vid1_pair3_frame504_contrast.jpg,vid1_pair3_frame549_contrast.jpg,1
vid1_pair4_frame189_flipped.jpg,vid1_pair4_frame204_flipped.jpg,1
vid1_pair4_frame189_flipped.jpg,vid1_pair4_frame204_brightness.jpg,1
vid1_pair4_frame189_flipped.jpg,vid1_pair4_frame204_contrast.jpg,1
vid1_pair4_frame189_brightness.jpg,vid1_pair4_frame204_flipped.jpg,1
vid1_pair4_frame189_brightness.jpg,vid1_pair4_frame204_brightness.jpg,1
vid1_pair4_frame189_brightness.jpg,vid1_pair4_frame204_contrast.jpg,1
vid1_pair4_frame189_contrast.jpg,vid1_pair4_frame204_flipped.jpg,1
vid1_pair4_frame189_contrast.jpg,vid1_pair4_frame204_brightness.jpg,1
vid1_pair4_frame189_contrast.jpg,vid1_pair4_frame204_contrast.jpg,1
vid1_pair5_frame360_flipped.jpg,vid1_pair5_frame390_flipped.jpg,0
vid1_pair5_frame360_flipped.jpg,vid1_pair5_frame390_brightness.jpg,0
vid1_pair5_frame360_flipped.jpg,vid1_pair5_frame390_contrast.jpg,0
vid1_pair5_frame360_brightness.jpg,vid1_pair5_frame390_flipped.jpg,0
vid1_pair5_frame360_brightness.jpg,vid1_pair5_frame390_brightness.jpg,0
vid1_pair5_frame360_brightness.jpg,vid1_pair5_frame390_contrast.jpg,0
vid1_pair5_frame360_contrast.jpg,vid1_pair5_frame390_flipped.jpg,0
vid1_pair5_frame360_contrast.jpg,vid1_pair5_frame390_brightness.jpg,0
vid1_pair5_frame360_contrast.jpg,vid1_pair5_frame390_contrast.jpg,0
vid1_pair6_frame272_flipped.jpg,vid1_pair6_frame302_flipped.jpg,1
vid1_pair6_frame272_flipped.jpg,vid1_pair6_frame302_brightness.jpg,1
vid1_pair6_frame272_flipped.jpg,vid1_pair6_frame302_contrast.jpg,1
vid1_pair6_frame272_brightness.jpg,vid1_pair6_frame302_flipped.jpg,1
vid1_pair6_frame272_brightness.jpg,vid1_pair6_frame302_brightness.jpg,1
vid1_pair6_frame272_brightness.jpg,vid1_pair6_frame302_contrast.jpg,1
vid1_pair6_frame272_contrast.jpg,vid1_pair6_frame302_flipped.jpg,1
vid1_pair6_frame272_contrast.jpg,vid1_pair6_frame302_brightness.jpg,1
vid1_pair6_frame272_contrast.jpg,vid1_pair6_frame302_contrast.jpg,1
vid1_pair7_frame28_flipped.jpg,vid1_pair7_frame73_flipped.jpg,1
vid1_pair7_frame28_flipped.jpg,vid1_pair7_frame73_brightness.jpg,1
vid1_pair7_frame28_flipped.jpg,vid1_pair7_frame73_contrast.jpg,1
vid1_pair7_frame28_brightness.jpg,vid1_pair7_frame73_flipped.jpg,1
vid1_pair7_frame28_brightness.jpg,vid1_pair7_frame73_brightness.jpg,1
vid1_pair7_frame28_brightness.jpg,vid1_pair7_frame73_contrast.jpg,1
vid1_pair7_frame28_contrast.jpg,vid1_pair7_frame73_flipped.jpg,1
vid1_pair7_frame28_contrast.jpg,vid1_pair7_frame73_brightness.jpg,1
vid1_pair7_frame28_contrast.jpg,vid1_pair7_frame73_contrast.jpg,1
vid1_pair8_frame13_flipped.jpg,vid1_pair8_frame43_flipped.jpg,0
vid1_pair8_frame13_flipped.jpg,vid1_pair8_frame43_brightness.jpg,0
vid1_pair8_frame13_flipped.jpg,vid1_pair8_frame43_contrast.jpg,0
vid1_pair8_frame13_brightness.jpg,vid1_pair8_frame43_flipped.jpg,0
vid1_pair8_frame13_brightness.jpg,vid1_pair8_frame43_brightness.jpg,0
vid1_pair8_frame13_brightness.jpg,vid1_pair8_frame43_contrast.jpg,0
vid1_pair8_frame13_contrast.jpg,vid1_pair8_frame43_flipped.jpg,0
vid1_pair8_frame13_contrast.jpg,vid1_pair8_frame43_brightness.jpg,0
vid1_pair8_frame13_contrast.jpg,vid1_pair8_frame43_contrast.jpg,0
vid1_pair9_frame265_flipped.jpg,vid1_pair9_frame280_flipped.jpg,0
vid1_pair9_frame265_flipped.jpg,vid1_pair9_frame280_brightness.jpg,0
vid1_pair9_frame265_flipped.jpg,vid1_pair9_frame280_contrast.jpg,0
vid1_pair9_frame265_brightness.jpg,vid1_pair9_frame280_flipped.jpg,0
vid1_pair9_frame265_brightness.jpg,vid1_pair9_frame280_brightness.jpg,0
vid1_pair9_frame265_brightness.jpg,vid1_pair9_frame280_contrast.jpg,0
vid1_pair9_frame265_contrast.jpg,vid1_pair9_frame280_flipped.jpg,0
vid1_pair9_frame265_contrast.jpg,vid1_pair9_frame280_brightness.jpg,0
vid1_pair9_frame265_contrast.jpg,vid1_pair9_frame280_contrast.jpg,0
vid2_pair0_frame157_flipped.jpg,vid2_pair0_frame68_flipped.jpg,0
vid2_pair0_frame157_flipped.jpg,vid2_pair0_frame68_brightness.jpg,0
vid2_pair0_frame157_flipped.jpg,vid2_pair0_frame68_contrast.jpg,0
vid2_pair0_frame157_brightness.jpg,vid2_pair0_frame68_flipped.jpg,0
vid2_pair0_frame157_brightness.jpg,vid2_pair0_frame68_brightness.jpg,0
vid2_pair0_frame157_brightness.jpg,vid2_pair0_frame68_contrast.jpg,0
vid2_pair0_frame157_contrast.jpg,vid2_pair0_frame68_flipped.jpg,0
vid2_pair0_frame157_contrast.jpg,vid2_pair0_frame68_brightness.jpg,0
vid2_pair0_frame157_contrast.jpg,vid2_pair0_frame68_contrast.jpg,0
vid2_pair1_frame11_flipped.jpg,vid2_pair1_frame51_flipped.jpg,1
vid2_pair1_frame11_flipped.jpg,vid2_pair1_frame51_brightness.jpg,1
vid2_pair1_frame11_flipped.jpg,vid2_pair1_frame51_contrast.jpg,1
vid2_pair1_frame11_brightness.jpg,vid2_pair1_frame51_flipped.jpg,1
vid2_pair1_frame11_brightness.jpg,vid2_pair1_frame51_brightness.jpg,1
vid2_pair1_frame11_brightness.jpg,vid2_pair1_frame51_contrast.jpg,1
vid2_pair1_frame11_contrast.jpg,vid2_pair1_frame51_flipped.jpg,1
vid2_pair1_frame11_contrast.jpg,vid2_pair1_frame51_brightness.jpg,1
vid2_pair1_frame11_contrast.jpg,vid2_pair1_frame51_contrast.jpg,1
vid2_pair2_frame437_flipped.jpg,vid2_pair2_frame467_flipped.jpg,1
vid2_pair2_frame437_flipped.jpg,vid2_pair2_frame467_brightness.jpg,1
vid2_pair2_frame437_flipped.jpg,vid2_pair2_frame467_contrast.jpg,1
vid2_pair2_frame437_brightness.jpg,vid2_pair2_frame467_flipped.jpg,1
vid2_pair2_frame437_brightness.jpg,vid2_pair2_frame467_brightness.jpg,1
vid2_pair2_frame437_brightness.jpg,vid2_pair2_frame467_contrast.jpg,1
vid2_pair2_frame437_contrast.jpg,vid2_pair2_frame467_flipped.jpg,1
vid2_pair2_frame437_contrast.jpg,vid2_pair2_frame467_brightness.jpg,1
vid2_pair2_frame437_contrast.jpg,vid2_pair2_frame467_contrast.jpg,1
vid2_pair3_frame109_flipped.jpg,vid2_pair3_frame69_flipped.jpg,0
vid2_pair3_frame109_flipped.jpg,vid2_pair3_frame69_brightness.jpg,0
vid2_pair3_frame109_flipped.jpg,vid2_pair3_frame69_contrast.jpg,0
vid2_pair3_frame109_brightness.jpg,vid2_pair3_frame69_flipped.jpg,0
vid2_pair3_frame109_brightness.jpg,vid2_pair3_frame69_brightness.jpg,0
vid2_pair3_frame109_brightness.jpg,vid2_pair3_frame69_contrast.jpg,0
vid2_pair3_frame109_contrast.jpg,vid2_pair3_frame69_flipped.jpg,0
vid2_pair3_frame109_contrast.jpg,vid2_pair3_frame69_brightness.jpg,0
vid2_pair3_frame109_contrast.jpg,vid2_pair3_frame69_contrast.jpg,0
vid2_pair4_frame488_flipped.jpg,vid2_pair4_frame533_flipped.jpg,0
vid2_pair4_frame488_flipped.jpg,vid2_pair4_frame533_brightness.jpg,0
vid2_pair4_frame488_flipped.jpg,vid2_pair4_frame533_contrast.jpg,0
vid2_pair4_frame488_brightness.jpg,vid2_pair4_frame533_flipped.jpg,0
vid2_pair4_frame488_brightness.jpg,vid2_pair4_frame533_brightness.jpg,0
vid2_pair4_frame488_brightness.jpg,vid2_pair4_frame533_contrast.jpg,0
vid2_pair4_frame488_contrast.jpg,vid2_pair4_frame533_flipped.jpg,0
vid2_pair4_frame488_contrast.jpg,vid2_pair4_frame533_brightness.jpg,0
vid2_pair4_frame488_contrast.jpg,vid2_pair4_frame533_contrast.jpg,0
vid2_pair5_frame308_flipped.jpg,vid2_pair5_frame348_flipped.jpg,0
vid2_pair5_frame308_flipped.jpg,vid2_pair5_frame348_brightness.jpg,0
vid2_pair5_frame308_flipped.jpg,vid2_pair5_frame348_contrast.jpg,0
vid2_pair5_frame308_brightness.jpg,vid2_pair5_frame348_flipped.jpg,0
vid2_pair5_frame308_brightness.jpg,vid2_pair5_frame348_brightness.jpg,0
vid2_pair5_frame308_brightness.jpg,vid2_pair5_frame348_contrast.jpg,0
vid2_pair5_frame308_contrast.jpg,vid2_pair5_frame348_flipped.jpg,0
vid2_pair5_frame308_contrast.jpg,vid2_pair5_frame348_brightness.jpg,0
vid2_pair5_frame308_contrast.jpg,vid2_pair5_frame348_contrast.jpg,0
vid2_pair6_frame184_flipped.jpg,vid2_pair6_frame281_flipped.jpg,1
vid2_pair6_frame184_flipped.jpg,vid2_pair6_frame281_brightness.jpg,1
vid2_pair6_frame184_flipped.jpg,vid2_pair6_frame281_contrast.jpg,1
vid2_pair6_frame184_brightness.jpg,vid2_pair6_frame281_flipped.jpg,1
vid2_pair6_frame184_brightness.jpg,vid2_pair6_frame281_brightness.jpg,1
vid2_pair6_frame184_brightness.jpg,vid2_pair6_frame281_contrast.jpg,1
vid2_pair6_frame184_contrast.jpg,vid2_pair6_frame281_flipped.jpg,1
vid2_pair6_frame184_contrast.jpg,vid2_pair6_frame281_brightness.jpg,1
vid2_pair6_frame184_contrast.jpg,vid2_pair6_frame281_contrast.jpg,1
vid2_pair7_frame594_flipped.jpg,vid2_pair7_frame639_flipped.jpg,0
vid2_pair7_frame594_flipped.jpg,vid2_pair7_frame639_brightness.jpg,0
vid2_pair7_frame594_flipped.jpg,vid2_pair7_frame639_contrast.jpg,0
vid2_pair7_frame594_brightness.jpg,vid2_pair7_frame639_flipped.jpg,0
vid2_pair7_frame594_brightness.jpg,vid2_pair7_frame639_brightness.jpg,0
vid2_pair7_frame594_brightness.jpg,vid2_pair7_frame639_contrast.jpg,0
vid2_pair7_frame594_contrast.jpg,vid2_pair7_frame639_flipped.jpg,0
vid2_pair7_frame594_contrast.jpg,vid2_pair7_frame639_brightness.jpg,0
